game_id,year,week,neutral_site,h_team,h_to,h_yds,a_team,a_to,a_yds,home_points,away_points,home_win
401636908,2024,9,0,Houston,1.0,291.0,Utah,2.0,306.0,17,14,1
401634185,2024,9,0,Northern Iowa,0.0,485.0,Missouri State,0.0,575.0,42,49,0
401654577,2024,9,0,Long Island University,0.0,297.0,Central Connecticut,0.0,335.0,24,21,1
401654500,2024,9,0,South Carolina State,2.0,631.0,Delaware State,3.0,322.0,69,35,1
401654552,2024,9,0,Norfolk State,0.0,287.0,Howard,1.0,371.0,21,20,1
401654514,2024,9,0,North Carolina Central,2.0,396.0,Morgan State,1.0,204.0,16,7,1
401634203,2024,9,0,Youngstown State,2.0,406.0,North Dakota,0.0,356.0,41,40,1
401634218,2024,9,0,South Dakota State,1.0,329.0,South Dakota,1.0,275.0,20,17,1
401634176,2024,9,0,Indiana State,2.0,297.0,Southern Illinois,3.0,361.0,20,17,1
401654608,2024,9,0,Robert Morris,0.0,305.0,St. Francis (PA),1.0,130.0,17,0,1
401640993,2024,9,0,Kennesaw State,0.0,323.0,Liberty,1.0,386.0,27,24,1
401634138,2024,9,0,Wofford,1.0,178.0,East Tennessee State,2.0,407.0,7,24,0
401634149,2024,9,0,Mercer,0.0,548.0,Western Carolina,0.0,582.0,44,34,1
401632465,2024,9,0,Chattanooga,1.0,399.0,VMI,2.0,220.0,31,10,1
401675120,2024,9,0,Stephen F. Austin,1.0,561.0,Houston Christian,2.0,208.0,55,6,1
401634032,2024,9,0,SE Louisiana,3.0,341.0,Incarnate Word,0.0,369.0,31,34,0
401638347,2024,9,0,The Citadel,0.0,300.0,Samford,3.0,320.0,28,11,1
401634026,2024,9,0,Nicholls,1.0,371.0,McNeese,1.0,401.0,24,19,1
401635599,2024,9,0,Stanford,4.0,358.0,Wake Forest,2.0,422.0,24,27,0
401635596,2024,9,0,Miami,0.0,445.0,Florida State,0.0,248.0,36,14,1
401635597,2024,9,0,Virginia Tech,0.0,237.0,Georgia Tech,2.0,356.0,21,6,1
401634771,2024,9,0,Boston College,0.0,318.0,Louisville,3.0,461.0,27,31,0
401635595,2024,9,0,Duke,0.0,393.0,SMU,6.0,469.0,27,28,0
401635598,2024,9,0,Virginia,2.0,299.0,North Carolina,0.0,431.0,14,41,0
401634770,2024,9,0,Pittsburgh,0.0,217.0,Syracuse,5.0,327.0,41,13,1
401628532,2024,9,0,USC,0.0,443.0,Rutgers,0.0,434.0,42,20,1
401628527,2024,9,0,Iowa,1.0,355.0,Northwestern,3.0,163.0,40,14,1
401628526,2024,9,0,Indiana,1.0,312.0,Washington,2.0,318.0,31,17,1
401628528,2024,9,0,Minnesota,0.0,443.0,Maryland,2.0,427.0,48,23,1
401628529,2024,9,0,Michigan,0.0,265.0,Michigan State,1.0,352.0,24,17,1
401628530,2024,9,0,Ohio State,1.0,285.0,Nebraska,1.0,273.0,21,17,1
401628531,2024,9,0,Wisconsin,1.0,298.0,Penn State,1.0,419.0,13,28,0
401628525,2024,9,0,Oregon,1.0,527.0,Illinois,2.0,293.0,38,9,1
401644754,2024,9,0,Toledo,2.0,422.0,Bowling Green,0.0,402.0,26,41,0
401644687,2024,9,0,Miami (OH),0.0,518.0,Central Michigan,1.0,168.0,46,7,1
401644755,2024,9,0,Ohio,1.0,489.0,Buffalo,2.0,383.0,47,16,1
401644752,2024,9,0,Akron,1.0,378.0,Eastern Michigan,1.0,460.0,25,21,1
401644753,2024,9,0,Ball State,0.0,393.0,Northern Illinois,3.0,382.0,25,23,1
401644756,2024,9,0,Western Michigan,1.0,579.0,Kent State,4.0,250.0,52,21,1
401643742,2024,9,0,Fresno State,1.0,402.0,San José State,4.0,385.0,33,10,1
401643741,2024,9,0,Colorado State,0.0,334.0,New Mexico,4.0,453.0,17,6,1
401643743,2024,9,0,Hawai'i,1.0,399.0,Nevada,2.0,386.0,34,13,1
401643740,2024,9,0,UNLV,1.0,368.0,Boise State,0.0,398.0,24,29,0
401643745,2024,9,0,Wyoming,2.0,471.0,Utah State,0.0,378.0,25,27,0
401628401,2024,9,0,Kentucky,2.0,224.0,Auburn,1.0,500.0,10,24,0
401628403,2024,9,0,Mississippi State,5.0,471.0,Arkansas,1.0,673.0,25,58,0
401628404,2024,9,0,Texas A&M,1.0,376.0,LSU,3.0,429.0,38,23,1
401628400,2024,9,0,Alabama,0.0,486.0,Missouri,3.0,239.0,34,0,1
401628402,2024,9,0,Ole Miss,1.0,380.0,Oklahoma,2.0,329.0,26,14,1
401628405,2024,9,0,Vanderbilt,3.0,269.0,Texas,2.0,394.0,24,27,0
401656951,2024,9,0,Sacred Heart,1.0,372.0,Mercyhurst,1.0,354.0,31,14,1
401693680,2024,10,0,West Georgia,0.0,533.0,Lincoln (CA),3.0,209.0,88,12,1
401628409,2024,10,0,Mississippi State,0.0,465.0,Massachusetts,1.0,335.0,45,20,1
401636915,2024,10,0,Oklahoma State,1.0,271.0,Arizona State,0.0,530.0,21,42,0
401636913,2024,10,0,Houston,1.0,234.0,Kansas State,2.0,337.0,24,19,1
401636912,2024,10,0,Baylor,0.0,499.0,TCU,0.0,444.0,37,34,1
401636914,2024,10,0,Iowa State,2.0,432.0,Texas Tech,2.0,366.0,22,23,0
401628671,2024,10,0,Hampton,1.0,239.0,Villanova,0.0,241.0,14,20,0
401628674,2024,10,0,Rhode Island,3.0,476.0,Monmouth,2.0,335.0,37,28,1
401654648,2024,10,0,St. Francis (PA),0.0,477.0,Stonehill,1.0,56.0,34,0,1
401633999,2024,10,0,Charleston Southern,2.0,222.0,Gardner-Webb,0.0,343.0,14,17,0
401634000,2024,10,0,Eastern Illinois,1.0,534.0,Western Illinois,0.0,395.0,45,38,1
401634002,2024,10,0,Tennessee State,4.0,354.0,UT Martin,1.0,370.0,21,28,0
401634001,2024,10,0,Tennessee Tech,0.0,519.0,Lindenwood,3.0,249.0,52,10,1
401628676,2024,10,0,Elon,0.0,464.0,Campbell,0.0,479.0,50,27,1
401628670,2024,10,0,North Carolina A&T,1.0,246.0,William & Mary,0.0,489.0,7,45,0
401634195,2024,10,0,South Dakota State,0.0,595.0,Murray State,1.0,236.0,52,6,1
401632128,2024,10,0,Abilene Christian,1.0,445.0,Southern Utah,1.0,296.0,28,25,1
401632126,2024,10,0,North Alabama,1.0,394.0,Austin Peay,1.0,525.0,17,31,0
401632125,2024,10,0,Utah Tech,0.0,342.0,Central Arkansas,6.0,322.0,34,21,1
401632124,2024,10,0,Tarleton State,3.0,397.0,Eastern Kentucky,2.0,274.0,13,17,0
401645357,2024,10,0,Florida Atlantic,1.0,485.0,South Florida,0.0,525.0,21,44,0
401645358,2024,10,0,UAB,0.0,537.0,Tulsa,2.0,423.0,59,21,1
401645359,2024,10,0,UTSA,0.0,408.0,Memphis,2.0,516.0,44,36,1
401645360,2024,10,0,Rice,2.0,349.0,Navy,2.0,260.0,24,10,1
401645356,2024,10,0,Charlotte,1.0,189.0,Tulane,0.0,431.0,3,34,0
401641020,2024,10,0,Western Kentucky,0.0,467.0,Kennesaw State,1.0,272.0,31,14,1
401640985,2024,10,0,Florida International,0.0,438.0,New Mexico State,2.0,246.0,34,13,1
401641012,2024,10,0,Sam Houston,2.0,268.0,Louisiana Tech,4.0,312.0,9,3,1
401641026,2024,10,0,UTEP,1.0,305.0,Middle Tennessee,3.0,333.0,13,20,0
401643822,2024,10,0,Marshall,0.0,371.0,UL Monroe,1.0,388.0,28,23,1
401643823,2024,10,0,South Alabama,2.0,458.0,Georgia Southern,0.0,338.0,30,34,0
401643821,2024,10,0,App State,1.0,402.0,Old Dominion,4.0,498.0,28,20,1
401643824,2024,10,0,Troy,1.0,513.0,Coastal Carolina,0.0,313.0,38,24,1
401629036,2024,10,0,UConn,1.0,347.0,Georgia State,2.0,380.0,34,27,1
401643820,2024,10,0,Texas State,2.0,378.0,Louisiana,0.0,424.0,17,23,0
401654629,2024,10,0,Bucknell,1.0,397.0,Lafayette,0.0,371.0,21,14,1
401656602,2024,10,0,Fordham,3.0,338.0,Colgate,2.0,261.0,20,14,1
401654620,2024,10,0,Georgetown,3.0,262.0,Lehigh,2.0,385.0,6,43,0
401638684,2024,10,0,Presbyterian,0.0,336.0,Dayton,4.0,289.0,28,7,1
401638687,2024,10,0,Morehead State,1.0,303.0,St. Thomas (MN),3.0,310.0,21,7,1
401634025,2024,10,0,Lamar,3.0,354.0,SE Louisiana,1.0,293.0,27,30,0
401636377,2024,10,0,Florida A&M,2.0,531.0,Texas Southern,1.0,164.0,52,28,1
401634256,2024,10,0,Alabama A&M,1.0,361.0,Southern,0.0,441.0,20,25,0
401636349,2024,10,0,Alabama State,1.0,242.0,Alcorn State,2.0,432.0,21,17,1
401636368,2024,10,0,Bethune-Cookman,1.0,315.0,Grambling,2.0,328.0,24,21,1
401636360,2024,10,0,Jackson State,1.0,434.0,Arkansas-Pine Bluff,2.0,217.0,41,3,1
401654571,2024,10,0,Mississippi Valley State,0.0,368.0,Prairie View A&M,1.0,385.0,16,17,0
401638685,2024,10,0,Drake,3.0,351.0,Marist,2.0,239.0,19,0,1
401638686,2024,10,0,Butler,1.0,471.0,Stetson,3.0,329.0,46,13,1
401638683,2024,10,0,San Diego,0.0,393.0,Davidson,1.0,264.0,40,13,1
401654493,2024,10,0,Columbia,1.0,339.0,Yale,1.0,293.0,13,10,1
401654466,2024,10,0,Princeton,1.0,343.0,Cornell,1.0,477.0,35,49,0
401654459,2024,10,0,Brown,1.0,441.0,Pennsylvania,0.0,419.0,28,38,0
401644602,2024,10,0,Dartmouth,0.0,316.0,Harvard,1.0,434.0,27,31,0
401628672,2024,10,0,Richmond,0.0,347.0,Towson,4.0,383.0,35,24,1
401628675,2024,10,0,UAlbany,2.0,251.0,New Hampshire,0.0,297.0,14,31,0
401628410,2024,10,0,Oklahoma,1.0,665.0,Maine,1.0,253.0,59,14,1
401628673,2024,10,0,Bryant,1.0,443.0,Stony Brook,1.0,432.0,30,31,0
401634110,2024,10,0,Cal Poly,3.0,297.0,Montana,1.0,336.0,7,42,0
401634113,2024,10,0,UC Davis,1.0,622.0,Northern Colorado,2.0,283.0,59,7,1
401634111,2024,10,0,Eastern Washington,2.0,393.0,Montana State,1.0,497.0,28,42,0
401634112,2024,10,0,Northern Arizona,0.0,361.0,Weber State,2.0,332.0,27,6,1
401634114,2024,10,0,Sacramento State,1.0,484.0,Portland State,0.0,544.0,38,58,0
401636916,2024,10,0,UCF,0.0,602.0,Arizona,1.0,261.0,56,12,1
401634186,2024,10,0,Missouri State,2.0,357.0,Southern Illinois,3.0,339.0,38,17,1
401654501,2024,10,0,Howard,1.0,560.0,Delaware State,2.0,116.0,38,0,1
401654515,2024,10,0,Morgan State,4.0,316.0,Norfolk State,0.0,325.0,38,37,1
401654541,2024,10,0,South Carolina State,2.0,467.0,North Carolina Central,2.0,268.0,24,21,1
401634177,2024,10,0,Indiana State,1.0,390.0,North Dakota,2.0,372.0,35,31,1
401634210,2024,10,0,North Dakota State,0.0,422.0,Northern Iowa,2.0,344.0,42,19,1
401654592,2024,10,0,Duquesne,2.0,464.0,Mercyhurst,1.0,397.0,31,24,1
401634165,2024,10,0,Illinois State,2.0,346.0,Youngstown State,1.0,299.0,23,16,1
401654578,2024,10,0,Central Connecticut,0.0,316.0,Wagner,1.0,219.0,24,14,1
401640994,2024,10,0,Liberty,1.0,421.0,Jacksonville State,1.0,459.0,21,31,0
401634020,2024,10,0,McNeese,3.0,427.0,East Texas A&M,3.0,236.0,31,3,1
401634139,2024,10,0,Mercer,0.0,292.0,East Tennessee State,4.0,472.0,37,31,1
401638348,2024,10,0,VMI,0.0,177.0,Furman,3.0,412.0,21,17,1
401634035,2024,10,0,Incarnate Word,1.0,573.0,Houston Christian,3.0,301.0,45,20,1
401634155,2024,10,0,Samford,0.0,359.0,Wofford,1.0,299.0,13,17,0
401632466,2024,10,0,Western Carolina,2.0,548.0,Chattanooga,3.0,372.0,38,34,1
401675121,2024,10,0,Nicholls,5.0,413.0,Stephen F. Austin,3.0,301.0,12,28,0
401643746,2024,10,0,Army,0.0,255.0,Air Force,3.0,209.0,20,3,1
401635516,2024,10,0,NC State,1.0,527.0,Stanford,2.0,398.0,59,28,1
401635602,2024,10,0,Florida State,2.0,201.0,North Carolina,0.0,500.0,11,35,0
401635600,2024,10,0,Clemson,0.0,450.0,Louisville,0.0,366.0,21,33,0
401635601,2024,10,0,Miami,2.0,526.0,Duke,4.0,405.0,53,31,1
401635604,2024,10,0,Syracuse,2.0,410.0,Virginia Tech,2.0,455.0,38,31,1
401635627,2024,10,0,SMU,0.0,467.0,Pittsburgh,2.0,453.0,48,25,1
401628537,2024,10,0,Nebraska,2.0,322.0,UCLA,0.0,360.0,20,27,0
401628540,2024,10,0,Washington,0.0,379.0,USC,3.0,459.0,26,21,1
401628538,2024,10,0,Purdue,0.0,337.0,Northwestern,1.0,426.0,20,26,0
401628534,2024,10,0,Michigan State,2.0,193.0,Indiana,0.0,392.0,10,47,0
401628536,2024,10,0,Michigan,0.0,270.0,Oregon,1.0,470.0,17,38,0
401628533,2024,10,0,Illinois,2.0,352.0,Minnesota,0.0,363.0,17,25,0
401628539,2024,10,0,Penn State,1.0,270.0,Ohio State,2.0,361.0,13,20,0
401628535,2024,10,0,Iowa,0.0,423.0,Wisconsin,2.0,261.0,42,10,1
401644757,2024,10,0,Akron,4.0,452.0,Buffalo,0.0,393.0,30,41,0
401644758,2024,10,0,Eastern Michigan,1.0,435.0,Toledo,2.0,418.0,28,29,0
401643747,2024,10,0,Boise State,0.0,541.0,San Diego State,2.0,256.0,56,24,1
401643748,2024,10,0,Nevada,2.0,441.0,Colorado State,0.0,323.0,21,38,0
401643749,2024,10,0,Fresno State,0.0,176.0,Hawai'i,2.0,346.0,20,21,0
401643750,2024,10,0,New Mexico,2.0,576.0,Wyoming,1.0,604.0,45,49,0
401628407,2024,10,0,Auburn,1.0,327.0,Vanderbilt,0.0,232.0,7,17,0
401628406,2024,10,0,Arkansas,2.0,492.0,Ole Miss,0.0,694.0,31,63,0
401628408,2024,10,0,Georgia,3.0,457.0,Florida,1.0,259.0,34,20,1
401628412,2024,10,0,Tennessee,1.0,478.0,Kentucky,3.0,366.0,28,18,1
401628411,2024,10,0,South Carolina,1.0,530.0,Texas A&M,2.0,351.0,44,20,1
401654609,2024,10,0,Robert Morris,1.0,367.0,Merrimack,0.0,264.0,6,0,1
401679157,2024,11,0,Mercyhurst,0.0,501.0,Lincoln (CA),8.0,214.0,66,0,1
401634117,2024,11,0,Portland State,1.0,314.0,Idaho,1.0,462.0,30,39,0
401628984,2024,11,0,Notre Dame,0.0,453.0,Florida State,2.0,208.0,52,3,1
401636920,2024,11,0,TCU,0.0,468.0,Oklahoma State,3.0,368.0,38,13,1
401636919,2024,11,0,Kansas,0.0,532.0,Iowa State,1.0,461.0,45,36,1
401636921,2024,11,0,Texas Tech,3.0,388.0,Colorado,0.0,351.0,27,41,0
401636918,2024,11,0,Cincinnati,3.0,436.0,West Virginia,1.0,248.0,24,31,0
401628682,2024,11,0,Towson,3.0,198.0,Hampton,2.0,286.0,27,10,1
401628683,2024,11,0,New Hampshire,1.0,335.0,Monmouth,3.0,313.0,33,20,1
401654579,2024,11,0,Stonehill,2.0,256.0,Central Connecticut,2.0,285.0,17,21,0
401634003,2024,11,0,Charleston Southern,3.0,209.0,UT Martin,3.0,491.0,14,40,0
401634004,2024,11,0,Gardner-Webb,0.0,464.0,Eastern Illinois,1.0,465.0,31,28,1
401634005,2024,11,0,Lindenwood,1.0,375.0,Southeast Missouri State,2.0,234.0,24,12,1
401634006,2024,11,0,Western Illinois,2.0,474.0,Tennessee State,1.0,370.0,20,45,0
401655656,2024,11,0,Samford,2.0,184.0,Tennessee Tech,1.0,282.0,7,27,0
401628679,2024,11,0,Campbell,2.0,401.0,Richmond,2.0,399.0,24,27,0
401628684,2024,11,0,Villanova,0.0,390.0,North Carolina A&T,0.0,169.0,31,3,1
401634187,2024,11,0,Murray State,2.0,401.0,Missouri State,1.0,579.0,31,59,0
401632135,2024,11,0,North Alabama,2.0,487.0,Southern Utah,0.0,407.0,26,38,0
401632130,2024,11,0,Austin Peay,0.0,415.0,Abilene Christian,1.0,526.0,34,35,0
401632140,2024,11,0,Eastern Kentucky,0.0,268.0,Central Arkansas,2.0,458.0,31,24,1
401632077,2024,11,0,West Georgia,5.0,312.0,Tarleton State,0.0,391.0,21,38,0
401645363,2024,11,0,South Florida,3.0,342.0,Navy,1.0,379.0,7,28,0
401645361,2024,11,0,East Carolina,0.0,581.0,Florida Atlantic,2.0,399.0,49,14,1
401645364,2024,11,0,Tulane,2.0,589.0,Temple,0.0,158.0,52,6,1
401645362,2024,11,0,Memphis,1.0,366.0,Rice,1.0,367.0,27,20,1
401641036,2024,11,0,New Mexico State,5.0,460.0,Western Kentucky,2.0,413.0,28,41,0
401641004,2024,11,0,Louisiana Tech,2.0,410.0,Jacksonville State,3.0,391.0,37,44,0
401640995,2024,11,0,Middle Tennessee,1.0,351.0,Liberty,2.0,500.0,17,37,0
401641021,2024,11,0,UTEP,1.0,453.0,Kennesaw State,2.0,300.0,43,35,1
401643755,2024,11,0,Oregon State,3.0,474.0,San José State,1.0,463.0,13,24,0
401643756,2024,11,0,Washington State,0.0,482.0,Utah State,2.0,395.0,49,28,1
401643826,2024,11,0,James Madison,0.0,452.0,Georgia State,1.0,259.0,38,7,1
401643829,2024,11,0,Southern Miss,4.0,183.0,Marshall,2.0,526.0,3,37,0
401643825,2024,11,0,Coastal Carolina,0.0,353.0,App State,3.0,376.0,38,24,1
401643827,2024,11,0,Louisiana,0.0,579.0,Arkansas State,2.0,401.0,55,19,1
401643828,2024,11,0,UL Monroe,2.0,278.0,Texas State,0.0,398.0,17,38,0
401654652,2024,11,0,Bucknell,0.0,363.0,Fordham,3.0,549.0,28,27,1
401654630,2024,11,0,Colgate,2.0,330.0,Lafayette,1.0,293.0,20,21,0
401654621,2024,11,0,Holy Cross,0.0,258.0,Lehigh,1.0,223.0,7,10,0
401638689,2024,11,0,St. Thomas (MN),1.0,287.0,Drake,1.0,205.0,19,22,0
401634028,2024,11,0,Incarnate Word,2.0,606.0,Lamar,3.0,330.0,41,20,1
401636378,2024,11,0,Prairie View A&M,1.0,344.0,Florida A&M,3.0,354.0,31,12,1
401634257,2024,11,0,Arkansas-Pine Bluff,3.0,317.0,Alabama A&M,3.0,505.0,24,52,0
401636350,2024,11,0,Grambling,1.0,247.0,Alabama State,1.0,377.0,24,23,1
401636369,2024,11,0,Southern,2.0,397.0,Bethune-Cookman,0.0,309.0,25,23,1
401636391,2024,11,0,Jackson State,1.0,473.0,Mississippi Valley State,2.0,190.0,51,14,1
401654568,2024,11,0,Alcorn State,3.0,490.0,Texas Southern,0.0,176.0,42,21,1
401629037,2024,11,0,UAB,4.0,403.0,UConn,2.0,365.0,23,31,0
401638690,2024,11,0,Stetson,4.0,424.0,Marist,1.0,479.0,31,40,0
401638688,2024,11,0,Valparaiso,1.0,263.0,Butler,1.0,384.0,17,24,0
401638691,2024,11,0,Davidson,1.0,408.0,Morehead State,3.0,192.0,31,14,1
401638692,2024,11,0,Dayton,4.0,270.0,San Diego,1.0,269.0,10,16,0
401654460,2024,11,0,Yale,1.0,510.0,Brown,3.0,459.0,56,34,1
401654467,2024,11,0,Princeton,1.0,180.0,Dartmouth,1.0,303.0,17,26,0
401654508,2024,11,0,Cornell,3.0,569.0,Pennsylvania,0.0,627.0,49,67,0
401654494,2024,11,0,Harvard,0.0,430.0,Columbia,2.0,347.0,26,6,1
401628680,2024,11,0,Delaware,2.0,390.0,Rhode Island,1.0,300.0,24,21,1
401628677,2024,11,0,Stony Brook,1.0,321.0,UAlbany,4.0,365.0,24,6,1
401628681,2024,11,0,William & Mary,1.0,405.0,Elon,1.0,493.0,36,40,0
401628678,2024,11,0,Maine,0.0,435.0,Bryant,2.0,356.0,38,26,1
401634115,2024,11,0,Cal Poly,2.0,344.0,Northern Arizona,0.0,477.0,14,31,0
401634119,2024,11,0,Montana,2.0,286.0,UC Davis,0.0,386.0,14,30,0
401634116,2024,11,0,Northern Colorado,0.0,323.0,Eastern Washington,1.0,538.0,15,43,0
401634118,2024,11,0,Weber State,0.0,506.0,Idaho State,0.0,489.0,35,43,0
401634120,2024,11,0,Montana State,1.0,604.0,Sacramento State,1.0,255.0,49,7,1
401636922,2024,11,0,Utah,3.0,259.0,BYU,0.0,339.0,21,22,0
401636917,2024,11,0,Arizona State,0.0,260.0,UCF,1.0,406.0,35,31,1
401654598,2024,11,0,Sacred Heart,1.0,177.0,Long Island University,2.0,505.0,7,28,0
401654502,2024,11,0,Delaware State,1.0,423.0,Morgan State,1.0,456.0,28,36,0
401654542,2024,11,0,Howard,4.0,247.0,South Carolina State,2.0,394.0,14,38,0
401634204,2024,11,0,North Dakota,2.0,248.0,South Dakota State,0.0,457.0,7,38,0
401634178,2024,11,0,South Dakota,0.0,622.0,Indiana State,0.0,129.0,49,0,1
401654593,2024,11,0,Duquesne,0.0,383.0,Robert Morris,1.0,237.0,31,6,1
401634166,2024,11,0,Northern Iowa,0.0,321.0,Illinois State,0.0,509.0,9,31,0
401634244,2024,11,0,Southern Illinois,1.0,488.0,Youngstown State,2.0,478.0,37,33,1
401629045,2024,11,0,North Texas,2.0,283.0,Army,2.0,308.0,3,14,0
401675122,2024,11,0,East Texas A&M,3.0,399.0,Stephen F. Austin,1.0,317.0,19,14,1
401634140,2024,11,0,East Tennessee State,4.0,328.0,Western Carolina,3.0,352.0,24,21,1
401634150,2024,11,0,VMI,2.0,111.0,Mercer,0.0,518.0,0,34,0
401634027,2024,11,0,Houston Christian,2.0,293.0,Nicholls,0.0,342.0,24,21,1
401634023,2024,11,0,SE Louisiana,1.0,424.0,Northwestern State,1.0,140.0,41,0,1
401632467,2024,11,0,The Citadel,3.0,277.0,Chattanooga,0.0,377.0,7,31,0
401634156,2024,11,0,Furman,1.0,284.0,Wofford,1.0,386.0,13,19,0
401634773,2024,11,0,Wake Forest,4.0,386.0,California,1.0,500.0,36,46,0
401635609,2024,11,0,Georgia Tech,0.0,370.0,Miami,1.0,436.0,28,23,1
401635606,2024,11,0,Boston College,1.0,378.0,Syracuse,1.0,431.0,37,31,1
401635608,2024,11,0,NC State,2.0,268.0,Duke,1.0,276.0,19,29,0
401635610,2024,11,0,Pittsburgh,2.0,292.0,Virginia,2.0,340.0,19,24,0
401635607,2024,11,0,Virginia Tech,3.0,228.0,Clemson,1.0,378.0,14,24,0
401628542,2024,11,0,UCLA,3.0,415.0,Iowa,3.0,265.0,20,17,1
401628541,2024,11,0,Indiana,1.0,246.0,Michigan,1.0,206.0,20,15,1
401628543,2024,11,0,Oregon,0.0,363.0,Maryland,3.0,289.0,39,18,1
401628544,2024,11,0,Rutgers,1.0,349.0,Minnesota,1.0,297.0,26,19,1
401628545,2024,11,0,Ohio State,0.0,433.0,Purdue,2.0,206.0,45,0,1
401628546,2024,11,0,Penn State,1.0,486.0,Washington,1.0,193.0,35,6,1
401644760,2024,11,0,Central Michigan,1.0,250.0,Bowling Green,0.0,388.0,13,23,0
401644688,2024,11,0,Ball State,2.0,331.0,Miami (OH),1.0,333.0,21,27,0
401644761,2024,11,0,Kent State,1.0,114.0,Ohio,1.0,407.0,0,41,0
401644762,2024,11,0,Western Michigan,3.0,390.0,Northern Illinois,1.0,411.0,28,42,0
401643754,2024,11,0,San Diego State,0.0,341.0,New Mexico,0.0,475.0,16,21,0
401643753,2024,11,0,Hawai'i,1.0,374.0,UNLV,0.0,465.0,27,29,0
401643752,2024,11,0,Boise State,2.0,393.0,Nevada,2.0,319.0,28,21,1
401643751,2024,11,0,Air Force,0.0,358.0,Fresno State,1.0,284.0,36,28,1
401628417,2024,11,0,Texas,1.0,562.0,Florida,3.0,329.0,49,17,1
401628414,2024,11,0,Ole Miss,1.0,397.0,Georgia,3.0,245.0,28,10,1
401628413,2024,11,0,LSU,3.0,343.0,Alabama,0.0,420.0,13,42,0
401628415,2024,11,0,Missouri,1.0,278.0,Oklahoma,4.0,257.0,30,23,1
401628418,2024,11,0,Vanderbilt,1.0,274.0,South Carolina,1.0,452.0,7,28,0
401628416,2024,11,0,Tennessee,1.0,452.0,Mississippi State,2.0,271.0,33,14,1
401634123,2024,12,0,Idaho,1.0,430.0,Weber State,0.0,296.0,31,24,1
401628985,2024,12,0,Notre Dame,2.0,448.0,Virginia,5.0,300.0,35,14,1
401629046,2024,12,0,Massachusetts,0.0,426.0,Liberty,2.0,425.0,34,35,0
401636927,2024,12,0,Kansas State,3.0,412.0,Arizona State,1.0,398.0,14,24,0
401636929,2024,12,0,West Virginia,1.0,499.0,Baylor,0.0,512.0,35,49,0
401636926,2024,12,0,Iowa State,1.0,386.0,Cincinnati,1.0,353.0,34,17,1
401636924,2024,12,0,BYU,2.0,354.0,Kansas,1.0,242.0,13,17,0
